Perter,Carga de trabajo 12,Carga de trabajo 23,Carga de trabajo 33,Carga de trabajo 43,Carga de trabajo 51,Carga de trabajo 59,Carga de trabajo 71,Carga de trabajo 77,Carga de trabajo 83,Carga de trabajo 87,Carga de trabajo 91,Carga de trabajo 758,max Carga de trabajo 12,Max carga de trabajo 23,Max carga de trabajo 33,Max carga de trabajo 43,Max carga de trabajo 51,Max carga de trabajo 59,Max carga de trabajo 71,Max carga de trabajo 77,Max carga de trabajo 83,Max carga de trabajo 87,Max carga de trabajo 91,Max carga de trabajo 758,cumsum carga de trabajo 12,cumsum carga de trabajo 23,cumsum carga de trabajo 33,cumsum carga de trabajo 43,cumsum carga de trabajo 51,cumsum carga de trabajo 59,cumsum carga de trabajo 71,cumsum carga de trabajo 77,cumsum carga de trabajo 83,cumsum carga de trabajo 87,cumsum carga de trabajo 91,cumsum carga de trabajo 758,casos,prom cum carga de trabajo 12,prom cum carga de trabajo 23,prom cum carga de trabajo 33,prom cum carga de trabajo 43,prom cum carga de trabajo 51,prom cum carga de trabajo 59,prom cum carga de trabajo 71,prom cum carga de trabajo 77,prom cum carga de trabajo 83,prom cum carga de trabajo 87,prom cum carga de trabajo 91,prom cum carga de trabajo 758
dic-03,396,352,342,358,319,301,298,347,348,262,345,,396,352,342,358,319,301,298,347,348,262,345,0,396,352,342,358,319,301,298,347,348,262,345,0,1,396,352,342,358,319,301,298,347,348,262,345,0
ene-04,392,286,372,369,305,294,295,317,353,250,300,,396,352,372,369,319,301,298,347,353,262,345,0,792,638,714,727,624,595,593,664,701,512,645,0,2,396,319,357,363.5,312,297.5,296.5,332,350.5,256,322.5,0
feb-04,404,316,378,383,318,303,308,342,367,301,339,,404,352,378,383,319,303,308,347,367,301,345,0,1196,954,1092,1110,942,898,901,1006,1068,813,984,0,3,398.6666667,318,364,370,314,299.3333333,300.3333333,335.3333333,356,271,328,0
mar-04,433,349,391,384,358,338,344,368,382,313,359,,433,352,391,384,358,338,344,368,382,313,359,0,1629,1303,1483,1494,1300,1236,1245,1374,1450,1126,1343,0,4,407.25,325.75,370.75,373.5,325,309,311.25,343.5,362.5,281.5,335.75,0
abr-04,415,337,368,365,329,314,322,359,357,311,351,,433,352,391,384,358,338,344,368,382,313,359,0,2062,1640,1851,1859,1629,1550,1567,1733,1807,1437,1694,0,5,412.4,328,370.2,371.8,325.8,310,313.4,346.6,361.4,287.4,338.8,0
may-04,416,354,371,376,336,331,333,375,366,313,340,,433,354,391,384,358,338,344,375,382,313,359,0,2495,1994,2222,2235,1965,1881,1900,2108,2173,1750,2034,0,6,415.8333333,332.3333333,370.3333333,372.5,327.5,313.5,316.6666667,351.3333333,362.1666667,291.6666667,339,0
jun-04,419,372,400,400,346,345,370,387,382,333,366,,433,372,400,400,358,345,370,387,382,333,366,0,2928,2366,2622,2635,2311,2226,2270,2495,2555,2083,2400,0,7,418.2857143,338,374.5714286,376.4285714,330.1428571,318,324.2857143,356.4285714,365,297.5714286,342.8571429,0
jul-04,381,325,355,362,299,301,311,340,321,311,323,,433,372,400,400,358,345,370,387,382,333,366,0,3361,2691,2977,2997,2610,2527,2581,2835,2876,2394,2723,0,8,420.125,336.375,372.125,374.625,326.25,315.875,322.625,354.375,359.5,299.25,340.375,0
ago-04,392,341,390,430,309,332,332,354,333,364,352,,433,372,400,430,358,345,370,387,382,364,366,0,3794,3032,3367,3427,2919,2859,2913,3189,3209,2758,3075,0,9,421.5555556,336.8888889,374.1111111,380.7777778,324.3333333,317.6666667,323.6666667,354.3333333,356.5555556,306.4444444,341.6666667,0
sep-04,398,336,385,400,333,337,348,347,314,331,371,,433,372,400,430,358,345,370,387,382,364,371,0,4227,3368,3752,3827,3252,3196,3261,3536,3523,3089,3446,0,10,422.7,336.8,375.2,382.7,325.2,319.6,326.1,353.6,352.3,308.9,344.6,0
oct-04,433,359,391,405,348,359,361,378,353,356,389,,433,372,400,430,358,359,370,387,382,364,389,0,4660,3727,4143,4232,3600,3555,3622,3914,3876,3445,3835,0,11,423.6363636,338.8181818,376.6363636,384.7272727,327.2727273,323.1818182,329.2727273,355.8181818,352.3636364,313.1818182,348.6363636,0
nov-04,431,370,405,412,335,376,379,388,353,355,390,,433,372,405,430,358,376,379,388,382,364,390,0,5093,4097,4548,4644,3935,3931,4001,4302,4229,3800,4225,0,12,424.4166667,341.4166667,379,387,327.9166667,327.5833333,333.4166667,358.5,352.4166667,316.6666667,352.0833333,0
dic-04,397,346,389,367,304,314,356,354,346,333,324,,433,372,405,430,358,376,379,388,382,364,390,0,5526,4443,4937,5011,4239,4245,4357,4656,4575,4133,4549,0,13,425.0769231,341.7692308,379.7692308,385.4615385,326.0769231,326.5384615,335.1538462,358.1538462,351.9230769,317.9230769,349.9230769,0
ene-05,417,339,391,393,298,328,345,361,339,320,314,,433,372,405,430,358,376,379,388,382,364,390,0,5959,4782,5328,5404,4537,4573,4702,5017,4914,4453,4863,0,14,425.6428571,341.5714286,380.5714286,386,324.0714286,326.6428571,335.8571429,358.3571429,351,318.0714286,347.3571429,0
feb-05,439,367,416,398,322,348,351,371,373,340,353,,439,372,416,430,358,376,379,388,382,364,390,0,6398,5149,5744,5802,4859,4921,5053,5388,5287,4793,5216,0,15,426.5333333,343.2666667,382.9333333,386.8,323.9333333,328.0666667,336.8666667,359.2,352.4666667,319.5333333,347.7333333,0
mar-05,418,372,415,411,344,374,383,359,370,339,366,,439,372,416,430,358,376,383,388,382,364,390,0,6837,5521,6159,6213,5203,5295,5436,5747,5657,5132,5582,0,16,427.3125,345.0625,384.9375,388.3125,325.1875,330.9375,339.75,359.1875,353.5625,320.75,348.875,0
abr-05,402,385,427,425,350,413,389,371,368,361,358,,439,385,427,430,358,413,389,388,382,364,390,0,7276,5906,6586,6638,5553,5708,5825,6118,6025,5493,5940,0,17,428,347.4117647,387.4117647,390.4705882,326.6470588,335.7647059,342.6470588,359.8823529,354.4117647,323.1176471,349.4117647,0
may-05,407,390,428,432,353,404,366,391,376,349,368,,439,390,428,432,358,413,389,391,382,364,390,0,7715,6296,7014,7070,5906,6112,6191,6509,6401,5842,6308,0,18,428.6111111,349.7777778,389.6666667,392.7777778,328.1111111,339.5555556,343.9444444,361.6111111,355.6111111,324.5555556,350.4444444,0
jun-05,436,410,433,422,365,421,381,385,388,371,383,,439,410,433,432,365,421,389,391,388,371,390,0,8154,6706,7447,7492,6271,6533,6572,6894,6789,6213,6691,0,19,429.1578947,352.9473684,391.9473684,394.3157895,330.0526316,343.8421053,345.8947368,362.8421053,357.3157895,327,352.1578947,0
jul-05,388,353,385,380,319,392,331,342,357,332,315,,439,410,433,432,365,421,389,391,388,371,390,0,8593,7059,7832,7872,6590,6925,6903,7236,7146,6545,7006,0,20,429.65,352.95,391.6,393.6,329.5,346.25,345.15,361.8,357.3,327.25,350.3,0
ago-05,415,371,419,441,346,393,355,363,393,360,321,284,439,410,433,441,365,421,389,391,393,371,390,284,9032,7430,8251,8313,6936,7318,7258,7599,7539,6905,7327,284,21,430.0952381,353.8095238,392.9047619,395.8571429,330.2857143,348.4761905,345.6190476,361.8571429,359,328.8095238,348.9047619,13.52380952
sep-05,413,395,390,404,320,392,360,354,372,354,323,288,439,410,433,441,365,421,389,391,393,371,390,288,9471,7825,8641,8717,7256,7710,7618,7953,7911,7259,7650,572,22,430.5,355.6818182,392.7727273,396.2272727,329.8181818,350.4545455,346.2727273,361.5,359.5909091,329.9545455,347.7272727,26
oct-05,419,401,379,415,320,387,368,383,378,374,331,309,439,410,433,441,365,421,389,391,393,374,390,309,9910,8226,9020,9132,7576,8097,7986,8336,8289,7633,7981,881,23,430.8695652,357.6521739,392.173913,397.0434783,329.3913043,352.0434783,347.2173913,362.4347826,360.3913043,331.8695652,347,38.30434783
nov-05,389,388,383,403,303,384,350,376,375,367,337,337,439,410,433,441,365,421,389,391,393,374,390,337,10349,8614,9403,9535,7879,8481,8336,8712,8664,8000,8318,1218,24,431.2083333,358.9166667,391.7916667,397.2916667,328.2916667,353.375,347.3333333,363,361,333.3333333,346.5833333,50.75
dic-05,359,366,366,375,294,378,336,360,352,372,292,318,439,410,433,441,365,421,389,391,393,374,390,337,10788,8980,9769,9910,8173,8859,8672,9072,9016,8372,8610,1536,25,431.52,359.2,390.76,396.4,326.92,354.36,346.88,362.88,360.64,334.88,344.4,61.44
ene-06,391,349,404,382,316,385,363,364,354,400,300,332,439,410,433,441,365,421,389,391,393,400,390,337,11227,9329,10173,10292,8489,9244,9035,9436,9370,8772,8910,1868,26,431.8076923,358.8076923,391.2692308,395.8461538,326.5,355.5384615,347.5,362.9230769,360.3846154,337.3846154,342.6923077,71.84615385
feb-06,387,367,385,384,320,363,355,366,358,365,317,340,439,410,433,441,365,421,389,391,393,400,390,340,11666,9696,10558,10676,8809,9607,9390,9802,9728,9137,9227,2208,27,432.0740741,359.1111111,391.037037,395.4074074,326.2592593,355.8148148,347.7777778,363.037037,360.2962963,338.4074074,341.7407407,81.77777778
mar-06,393,404,403,373,372,387,352,362,389,416,339,362,439,410,433,441,372,421,389,391,393,416,390,362,12105,10100,10961,11049,9181,9994,9742,10164,10117,9553,9566,2570,28,432.3214286,360.7142857,391.4642857,394.6071429,327.8928571,356.9285714,347.9285714,363,361.3214286,341.1785714,341.6428571,91.78571429
abr-06,346,347,351,351,343,335,328,338,342,371,284,338,439,410,433,441,372,421,389,391,393,416,390,362,12544,10447,11312,11400,9524,10329,10070,10502,10459,9924,9850,2908,29,432.5517241,360.2413793,390.0689655,393.1034483,328.4137931,356.1724138,347.2413793,362.137931,360.6551724,342.2068966,339.6551724,100.2758621
may-06,368,366,369,374,352,364,346,376,359,385,320,369,439,410,433,441,372,421,389,391,393,416,390,369,12983,10813,11681,11774,9876,10693,10416,10878,10818,10309,10170,3277,30,432.7666667,360.4333333,389.3666667,392.4666667,329.2,356.4333333,347.2,362.6,360.6,343.6333333,339,109.2333333
jun-06,373,384,386,397,401,381,371,385,382,390,344,380,439,410,433,441,401,421,389,391,393,416,390,380,13422,11197,12067,12171,10277,11074,10787,11263,11200,10699,10514,3657,31,432.9677419,361.1935484,389.2580645,392.6129032,331.516129,357.2258065,347.9677419,363.3225806,361.2903226,345.1290323,339.1612903,117.9677419
jul-06,338,311,339,371,334,347,342,354,339,392,291,366,439,410,433,441,401,421,389,391,393,416,390,380,13861,11508,12406,12542,10611,11421,11129,11617,11539,11091,10805,4023,32,433.15625,359.625,387.6875,391.9375,331.59375,356.90625,347.78125,363.03125,360.59375,346.59375,337.65625,125.71875
ago-06,379,351,375,436,379,357,350,361,351,363,297,354,439,410,433,441,401,421,389,391,393,416,390,380,14300,11859,12781,12978,10990,11778,11479,11978,11890,11454,11102,4377,33,433.3333333,359.3636364,387.3030303,393.2727273,333.030303,356.9090909,347.8484848,362.969697,360.3030303,347.0909091,336.4242424,132.6363636
sep-06,388,349,350,397,388,369,347,371,366,384,312,380,439,410,433,441,401,421,389,391,393,416,390,380,14739,12208,13131,13375,11378,12147,11826,12349,12256,11838,11414,4757,34,433.5,359.0588235,386.2058824,393.3823529,334.6470588,357.2647059,347.8235294,363.2058824,360.4705882,348.1764706,335.7058824,139.9117647
oct-06,399,368,358,372,408,384,367,404,376,392,324,395,439,410,433,441,408,421,389,404,393,416,390,395,15178,12576,13489,13747,11786,12531,12193,12753,12632,12230,11738,5152,35,433.6571429,359.3142857,385.4,392.7714286,336.7428571,358.0285714,348.3714286,364.3714286,360.9142857,349.4285714,335.3714286,147.2
nov-06,342,344,330,367,387,360,345,365,355,332,304,362,439,410,433,441,408,421,389,404,393,416,390,395,15617,12920,13819,14114,12173,12891,12538,13118,12987,12562,12042,5514,36,433.8055556,358.8888889,383.8611111,392.0555556,338.1388889,358.0833333,348.2777778,364.3888889,360.75,348.9444444,334.5,153.1666667
dic-06,316,316,317,345,360,341,323,363,343,308,287,340,439,410,433,441,408,421,389,404,393,416,390,395,16056,13236,14136,14459,12533,13232,12861,13481,13330,12870,12329,5854,37,433.9459459,357.7297297,382.0540541,390.7837838,338.7297297,357.6216216,347.5945946,364.3513514,360.2702703,347.8378378,333.2162162,158.2162162
ene-07,351,318,349,385,401,376,332,386,366,325,293,356,439,410,433,441,408,421,389,404,393,416,390,395,16495,13554,14485,14844,12934,13608,13193,13867,13696,13195,12622,6210,38,434.0789474,356.6842105,381.1842105,390.6315789,340.3684211,358.1052632,347.1842105,364.9210526,360.4210526,347.2368421,332.1578947,163.4210526
feb-07,360,344,365,400,378,360,338,400,360,320,313,398,439,410,433,441,408,421,389,404,393,416,390,398,16934,13898,14850,15244,13312,13968,13531,14267,14056,13515,12935,6608,39,434.2051282,356.3589744,380.7692308,390.8717949,341.3333333,358.1538462,346.9487179,365.8205128,360.4102564,346.5384615,331.6666667,169.4358974
mar-07,386,389,360,386,398,371,352,428,381,336,326,433,439,410,433,441,408,421,389,428,393,416,390,433,17373,14287,15210,15630,13710,14339,13883,14695,14437,13851,13261,7041,40,434.325,357.175,380.25,390.75,342.75,358.475,347.075,367.375,360.925,346.275,331.525,176.025
abr-07,391,364,302,378,397,369,350,416,364,340,320,426,439,410,433,441,408,421,389,428,393,416,390,433,17812,14651,15512,16008,14107,14708,14233,15111,14801,14191,13581,7467,41,434.4390244,357.3414634,378.3414634,390.4390244,344.0731707,358.7317073,347.1463415,368.5609756,361,346.1219512,331.2439024,182.1219512
may-07,419,381,342,410,439,389,386,471,397,371,356,438,439,410,433,441,439,421,389,471,397,416,390,438,18251,15032,15854,16418,14546,15097,14619,15582,15198,14562,13937,7905,42,434.547619,357.9047619,377.4761905,390.9047619,346.3333333,359.452381,348.0714286,371,361.8571429,346.7142857,331.8333333,188.2142857
jun-07,421,394,348,415,441,395,406,486,402,379,346,475,439,410,433,441,441,421,406,486,402,416,390,475,18690,15426,16202,16833,14987,15492,15025,16068,15600,14941,14283,8380,43,434.6511628,358.744186,376.7906977,391.4651163,348.5348837,360.2790698,349.4186047,373.6744186,362.7906977,347.4651163,332.1627907,194.8837209
jul-07,363,331,333,363,408,367,365,457,385,348,292,444,439,410,433,441,441,421,406,486,402,416,390,475,19129,15757,16535,17196,15395,15859,15390,16525,15985,15289,14575,8824,44,434.75,358.1136364,375.7954545,390.8181818,349.8863636,360.4318182,349.7727273,375.5681818,363.2954545,347.4772727,331.25,200.5454545
ago-07,394,362,347,393,435,379,389,464,400,352,318,458,439,410,433,441,441,421,406,486,402,416,390,475,19568,16119,16882,17589,15830,16238,15779,16989,16385,15641,14893,9282,45,434.8444444,358.2,375.1555556,390.8666667,351.7777778,360.8444444,350.6444444,377.5333333,364.1111111,347.5777778,330.9555556,206.2666667
sep-07,430,370,366,403,449,385,365,478,404,354,319,442,439,410,433,441,449,421,406,486,404,416,390,475,20007,16489,17248,17992,16279,16623,16144,17467,16789,15995,15212,9724,46,434.9347826,358.4565217,374.9565217,391.1304348,353.8913043,361.3695652,350.9565217,379.7173913,364.9782609,347.7173913,330.6956522,211.3913043
oct-07,447,404,383,425,448,415,392,521,427,393,346,458,447,410,433,441,449,421,406,521,427,416,390,475,20454,16893,17631,18417,16727,17038,16536,17988,17216,16388,15558,10182,47,435.1914894,359.4255319,375.1276596,391.8510638,355.893617,362.5106383,351.8297872,382.7234043,366.2978723,348.6808511,331.0212766,216.6382979
nov-07,443,407,366,438,459,430,399,500,437,380,339,456,447,410,433,441,459,430,406,521,437,416,390,475,20901,17300,17997,18855,17186,17468,16935,18488,17653,16768,15897,10638,48,435.4375,360.4166667,374.9375,392.8125,358.0416667,363.9166667,352.8125,385.1666667,367.7708333,349.3333333,331.1875,221.625
dic-07,423,399,381,463,462,443,384,519,455,383,339,465,447,410,433,463,462,443,406,521,455,416,390,475,21348,17699,18378,19318,17648,17911,17319,19007,18108,17151,16236,11103,49,435.6734694,361.2040816,375.0612245,394.244898,360.1632653,365.5306122,353.4489796,387.8979592,369.5510204,350.0204082,331.3469388,226.5918367
ene-08,455,375,387,506,469,481,384,527,471,425,311,464,455,410,433,506,469,481,406,527,471,425,390,475,21803,18074,18765,19824,18117,18392,17703,19534,18579,17576,16547,11567,50,436.06,361.48,375.3,396.48,362.34,367.84,354.06,390.68,371.58,351.52,330.94,231.34
feb-08,466,400,380,498,445,501,384,529,476,405,319,498,466,410,433,506,469,501,406,529,476,425,390,498,22269,18474,19145,20322,18562,18893,18087,20063,19055,17981,16866,12065,51,436.6470588,362.2352941,375.3921569,398.4705882,363.9607843,370.4509804,354.6470588,393.3921569,373.627451,352.5686275,330.7058824,236.5686275
mar-08,436,400,384,462,414,487,401,519,471,357,318,498,466,410,433,506,469,501,406,529,476,425,390,498,22735,18874,19529,20784,18976,19380,18488,20582,19526,18338,17184,12563,52,437.2115385,362.9615385,375.5576923,399.6923077,364.9230769,372.6923077,355.5384615,395.8076923,375.5,352.6538462,330.4615385,241.5961538
abr-08,478,435,426,509,416,507,444,531,514,399,339,550,478,435,433,509,469,507,444,531,514,425,390,550,23213,19309,19955,21293,19392,19887,18932,21113,20040,18737,17523,13113,53,437.9811321,364.3207547,376.509434,401.754717,365.8867925,375.2264151,357.2075472,398.3584906,378.1132075,353.5283019,330.6226415,247.4150943
may-08,481,431,455,515,420,489,439,521,513,382,332,537,481,435,455,515,469,507,444,531,514,425,390,550,23694,19740,20410,21808,19812,20376,19371,21634,20553,19119,17855,13650,54,438.7777778,365.5555556,377.962963,403.8518519,366.8888889,377.3333333,358.7222222,400.6296296,380.6111111,354.0555556,330.6481481,252.7777778
jun-08,516,428,474,541,446,488,462,543,512,396,329,542,516,435,474,541,469,507,462,543,514,425,390,550,24210,20168,20884,22349,20258,20864,19833,22177,21065,19515,18184,14192,55,440.1818182,366.6909091,379.7090909,406.3454545,368.3272727,379.3454545,360.6,403.2181818,383,354.8181818,330.6181818,258.0363636
jul-08,489,399,409,486,422,417,428,518,479,393,336,518,516,435,474,541,469,507,462,543,514,425,390,550,24726,20567,21293,22835,20680,21281,20261,22695,21544,19908,18520,14710,56,441.5357143,367.2678571,380.2321429,407.7678571,369.2857143,380.0178571,361.8035714,405.2678571,384.7142857,355.5,330.7142857,262.6785714
ago-08,504,409,408,449,436,421,399,501,487,378,331,508,516,435,474,541,469,507,462,543,514,425,390,550,25242,20976,21701,23284,21116,21702,20660,23196,22031,20286,18851,15218,57,442.8421053,368,380.7192982,408.4912281,370.4561404,380.7368421,362.4561404,406.9473684,386.5087719,355.8947368,330.7192982,266.9824561
sep-08,536,430,427,511,467,413,407,540,494,399,358,500,536,435,474,541,469,507,462,543,514,425,390,550,25778,21406,22128,23795,21583,22115,21067,23736,22525,20685,19209,15718,58,444.4482759,369.0689655,381.5172414,410.2586207,372.1206897,381.2931034,363.2241379,409.2413793,388.362069,356.637931,331.1896552,271
oct-08,536,426,434,502,463,420,439,514,510,404,366,550,536,435,474,541,469,507,462,543,514,425,390,550,26314,21832,22562,24297,22046,22535,21506,24250,23035,21089,19575,16268,59,446,370.0338983,382.4067797,411.8135593,373.6610169,381.9491525,364.5084746,411.0169492,390.4237288,357.440678,331.779661,275.7288136
nov-08,507,406,418,481,468,401,427,495,505,420,358,554,536,435,474,541,469,507,462,543,514,425,390,554,26850,22238,22980,24778,22514,22936,21933,24745,23540,21509,19933,16822,60,447.5,370.6333333,383,412.9666667,375.2333333,382.2666667,365.55,412.4166667,392.3333333,358.4833333,332.2166667,280.3666667
dic-08,475,383,397,467,432,371,421,475,499,412,334,529,536,435,474,541,469,507,462,543,514,425,390,554,27386,22621,23377,25245,22946,23307,22354,25220,24039,21921,20267,17351,61,448.9508197,370.8360656,383.2295082,413.852459,376.1639344,382.0819672,366.4590164,413.442623,394.0819672,359.3606557,332.2459016,284.442623
ene-09,464,371,389,486,443,321,430,469,457,408,322,534,536,435,474,541,469,507,462,543,514,425,390,554,27922,22992,23766,25731,23389,23628,22784,25689,24496,22329,20589,17885,62,450.3548387,370.8387097,383.3225806,415.016129,377.2419355,381.0967742,367.483871,414.3387097,395.0967742,360.1451613,332.0806452,288.4677419
