Perter,Carga de trabajo 12,Carga de trabajo 23,Carga de trabajo 33,Carga de trabajo 43,Carga de trabajo 51,Carga de trabajo 59,Carga de trabajo 71,Carga de trabajo 77,Carga de trabajo 83,Carga de trabajo 87,Carga de trabajo 91,Carga de trabajo 758,max Carga de trabajo 12,Max carga de trabajo 23,Max carga de trabajo 33,Max carga de trabajo 43,Max carga de trabajo 51,Max carga de trabajo 59,Max carga de trabajo 71,Max carga de trabajo 77,Max carga de trabajo 83,Max carga de trabajo 87,Max carga de trabajo 91,Max carga de trabajo 758,cumsum carga de trabajo 12,cumsum carga de trabajo 23,cumsum carga de trabajo 33,cumsum carga de trabajo 43,cumsum carga de trabajo 51,cumsum carga de trabajo 59,cumsum carga de trabajo 71,cumsum carga de trabajo 77,cumsum carga de trabajo 83,cumsum carga de trabajo 87,cumsum carga de trabajo 91,cumsum carga de trabajo 758,casos,prom cum carga de trabajo 12,prom cum carga de trabajo 23,prom cum carga de trabajo 33,prom cum carga de trabajo 43,prom cum carga de trabajo 51,prom cum carga de trabajo 59,prom cum carga de trabajo 71,prom cum carga de trabajo 77,prom cum carga de trabajo 83,prom cum carga de trabajo 87,prom cum carga de trabajo 91,prom cum carga de trabajo 758
feb-09,472,407,419,450,479,324,405,482,471,391,338,547,536,435,474,541,479,507,462,543,514,425,390,554,28458,23399,24185,26181,23868,23952,23189,26171,24967,22720,20927,18432,63,451.7142857,371.4126984,383.8888889,415.5714286,378.8571429,380.1904762,368.0793651,415.4126984,396.3015873,360.6349206,332.1746032,292.5714286
mar-09,514,431,459,505,495,350,429,509,520,428,375,580,536,435,474,541,495,507,462,543,520,428,390,580,28994,23830,24644,26686,24363,24302,23618,26680,25487,23148,21302,19012,64,453.03125,372.34375,385.0625,416.96875,380.671875,379.71875,369.03125,416.875,398.234375,361.6875,332.84375,297.0625
abr-09,467,388,430,477,416,324,401,455,488,369,328,563,536,435,474,541,495,507,462,543,520,428,390,580,29530,24218,25074,27163,24779,24626,24019,27135,25975,23517,21630,19575,65,454.3076923,372.5846154,385.7538462,417.8923077,381.2153846,378.8615385,369.5230769,417.4615385,399.6153846,361.8,332.7692308,301.1538462
may-09,507,405,425,486,440,340,422,467,499,396,374,584,536,435,474,541,495,507,462,543,520,428,390,584,30066,24623,25499,27649,25219,24966,24441,27602,26474,23913,22004,20159,66,455.5454545,373.0757576,386.3484848,418.9242424,382.1060606,378.2727273,370.3181818,418.2121212,401.1212121,362.3181818,333.3939394,305.4393939
jun-09,539,425,448,522,465,374,457,504,538,426,381,622,539,435,474,541,495,507,462,543,538,428,390,622,30605,25048,25947,28171,25684,25340,24898,28106,27012,24339,22385,20781,67,456.7910448,373.8507463,387.2686567,420.4626866,383.3432836,378.2089552,371.6119403,419.4925373,403.1641791,363.2686567,334.1044776,310.1641791
jul-09,505,392,409,503,471,342,473,486,569,429,349,592,539,435,474,541,495,507,473,543,569,429,390,622,31144,25440,26356,28674,26155,25682,25371,28592,27581,24768,22734,21373,68,458,374.1176471,387.5882353,421.6764706,384.6323529,377.6764706,373.1029412,420.4705882,405.6029412,364.2352941,334.3235294,314.3088235
ago-09,530,387,392,505,488,348,469,478,526,443,334,550,539,435,474,541,495,507,473,543,569,443,390,622,31683,25827,26748,29179,26643,26030,25840,29070,28107,25211,23068,21923,69,459.173913,374.3043478,387.6521739,422.884058,386.1304348,377.2463768,374.4927536,421.3043478,407.3478261,365.3768116,334.3188406,317.7246377
sep-09,535,404,379,530,518,359,447,516,557,440,361,542,539,435,474,541,518,507,473,543,569,443,390,622,32222,26231,27127,29709,27161,26389,26287,29586,28664,25651,23429,22465,70,460.3142857,374.7285714,387.5285714,424.4142857,388.0142857,376.9857143,375.5285714,422.6571429,409.4857143,366.4428571,334.7,320.9285714
oct-09,564,424,423,540,542,405,467,542,599,508,399,574,564,435,474,541,542,507,473,543,599,508,399,622,32786,26655,27550,30249,27703,26794,26754,30128,29263,26159,23828,23039,71,461.7746479,375.4225352,388.028169,426.0422535,390.1830986,377.3802817,376.8169014,424.3380282,412.1549296,368.4366197,335.6056338,324.4929577
nov-09,545,412,406,515,490,394,464,516,586,471,384,561,564,435,474,541,542,507,473,543,599,508,399,622,33350,27067,27956,30764,28193,27188,27218,30644,29849,26630,24212,23600,72,463.1944444,375.9305556,388.2777778,427.2777778,391.5694444,377.6111111,378.0277778,425.6111111,414.5694444,369.8611111,336.2777778,327.7777778
dic-09,482,415,403,509,476,375,421,507,575,457,386,554,564,435,474,541,542,507,473,543,599,508,399,622,33914,27482,28359,31273,28669,27563,27639,31151,30424,27087,24598,24154,73,464.5753425,376.4657534,388.4794521,428.3972603,392.7260274,377.5753425,378.6164384,426.7260274,416.7671233,371.0547945,336.9589041,330.8767123
ene-10,507,397,439,548,499,400,470,534,612,479,386,595,564,435,474,548,542,507,473,543,612,508,399,622,34478,27879,28798,31821,29168,27963,28109,31685,31036,27566,24984,24749,74,465.9189189,376.7432432,389.1621622,430.0135135,394.1621622,377.8783784,379.8513514,428.1756757,419.4054054,372.5135135,337.6216216,334.4459459
feb-10,540,429,454,542,510,414,475,547,609,479,401,618,564,435,474,548,542,507,475,547,612,508,401,622,35042,28308,29252,32363,29678,28377,28584,32232,31645,28045,25385,25367,75,467.2266667,377.44,390.0266667,431.5066667,395.7066667,378.36,381.12,429.76,421.9333333,373.9333333,338.4666667,338.2266667
mar-10,581,478,487,596,525,484,529,584,647,507,451,658,581,478,487,596,542,507,529,584,647,508,451,658,33088,28786,29739,32959,30203,28861,29113,32816,32292,28552,25836,26025,76,435.3684211,378.7631579,391.3026316,433.6710526,397.4078947,379.75,383.0657895,431.7894737,424.8947368,375.6842105,339.9473684,342.4342105
abr-10,554,455,497,644,502,475,531,557,628,504,427,666,581,478,497,644,542,507,531,584,647,508,451,666,33642,29241,30236,33603,30705,29336,29644,33373,32920,29056,26263,26691,77,436.9090909,379.7532468,392.6753247,436.4025974,398.7662338,380.987013,384.987013,433.4155844,427.5324675,377.3506494,341.0779221,346.6363636
may-10,597,479,505,631,558,508,567,598,675,546,460,696,597,479,505,644,558,508,567,598,675,546,460,696,34239,29720,30741,34234,31263,29844,30211,33971,33595,29602,26723,27387,78,438.9615385,381.025641,394.1153846,438.8974359,400.8076923,382.6153846,387.3205128,435.525641,430.7051282,379.5128205,342.6025641,351.1153846
jun-10,627,498,554,576,591,556,591,631,727,565,475,707,627,498,554,644,591,556,591,631,727,565,475,707,34866,30218,31295,34810,31854,30400,30802,34602,34322,30167,27198,28094,79,441.3417722,382.5063291,396.1392405,440.6329114,403.2151899,384.8101266,389.8987342,438,434.4556962,381.8607595,344.278481,355.6202532
jul-10,541,465,488,584,571,560,514,598,695,530,420,686,627,498,554,644,591,560,591,631,727,565,475,707,35407,30683,31783,35394,32425,30960,31316,35200,35017,30697,27618,28780,80,442.5875,383.5375,397.2875,442.425,405.3125,387,391.45,440,437.7125,383.7125,345.225,359.75
ago-10,576,483,505,595,594,616,525,637,686,505,421,676,627,498,554,644,594,616,591,637,727,565,475,707,35983,31166,32288,35989,33019,31576,31841,35837,35703,31202,28039,29456,81,444.2345679,384.7654321,398.617284,444.308642,407.6419753,389.8271605,393.0987654,442.4320988,440.7777778,385.2098765,346.1604938,363.654321
sep-10,628,491,549,683,626,655,565,673,672,542,461,677,628,498,554,683,626,655,591,673,727,565,475,707,36611,31657,32837,36672,33645,32231,32406,36510,36375,31744,28500,30133,82,446.4756098,386.0609756,400.4512195,447.2195122,410.304878,393.0609756,395.195122,445.2439024,443.597561,387.1219512,347.5609756,367.4756098
oct-10,633,514,568,740,642,667,586,699,715,556,483,732,633,514,568,740,642,667,591,699,727,565,483,732,37244,32171,33405,37412,34287,32898,32992,37209,37090,32300,28983,30865,83,448.7228916,387.6024096,402.4698795,450.746988,413.0963855,396.3614458,397.4939759,448.3012048,446.8674699,389.1566265,349.1927711,371.8674699
nov-10,623,506,570,724,642,676,590,669,728,560,497,757,633,514,570,740,642,676,591,699,728,565,497,757,37867,32677,33975,38136,34929,33574,33582,37878,37818,32860,29480,31622,84,450.797619,389.0119048,404.4642857,454,415.8214286,399.6904762,399.7857143,450.9285714,450.2142857,391.1904762,350.952381,376.452381
dic-10,620,486,534,712,627,644,549,656,731,521,467,737,633,514,570,740,642,676,591,699,731,565,497,757,38487,33163,34509,38848,35556,34218,34131,38534,38549,33381,29947,32359,85,452.7882353,390.1529412,405.9882353,457.0352941,418.3058824,402.5647059,401.5411765,453.3411765,453.5176471,392.7176471,352.3176471,380.6941176
ene-11,630,476,528,724,666,662,570,681,754,514,459,746,633,514,570,740,666,676,591,699,754,565,497,757,39117,33639,35037,39572,36222,34880,34701,39215,39303,33895,30406,33105,86,454.8488372,391.1511628,407.4069767,460.1395349,421.1860465,405.5813953,403.5,455.9883721,457.0116279,394.127907,353.5581395,384.9418605
feb-11,670,514,553,759,694,681,592,698,748,550,477,779,670,514,570,759,694,681,592,699,754,565,497,779,39787,34153,35590,40331,36916,35561,35293,39913,40051,34445,30883,33884,87,457.3218391,392.5632184,409.0804598,463.5747126,424.3218391,408.7471264,405.6666667,458.7701149,460.3563218,395.9195402,354.9770115,389.4712644
mar-11,704,524,588,745,694,713,591,722,766,571,484,794,704,524,588,759,694,713,592,722,766,571,497,794,40491,34677,36178,41076,37610,36274,35884,40635,40817,35016,31367,34678,88,460.125,394.0568182,411.1136364,466.7727273,427.3863636,412.2045455,407.7727273,461.7613636,463.8295455,397.9090909,356.4431818,394.0681818
abr-11,673,501,582,742,684,693,583,704,758,551,471,761,704,524,588,759,694,713,592,722,766,571,497,794,41164,35178,36760,41818,38294,36967,36467,41339,41575,35567,31838,35439,89,462.5168539,395.258427,413.0337079,469.8651685,430.2696629,415.3595506,409.741573,464.4831461,467.1348315,399.6292135,357.7303371,398.1910112
may-11,725,532,610,754,705,725,601,742,790,591,497,804,725,532,610,759,705,725,601,742,790,591,497,804,41889,35710,37370,42572,38999,37692,37068,42081,42365,36158,32335,36243,90,465.4333333,396.7777778,415.2222222,473.0222222,433.3222222,418.8,411.8666667,467.5666667,470.7222222,401.7555556,359.2777778,402.7
jun-11,714,542,636,797,722,780,630,805,804,627,517,838,725,542,636,797,722,780,630,805,804,627,517,838,42603,36252,38006,43369,39721,38472,37698,42886,43169,36785,32852,37081,91,468.1648352,398.3736264,417.6483516,476.5824176,436.4945055,422.7692308,414.2637363,471.2747253,474.3846154,404.2307692,361.010989,407.4835165
jul-11,663,482,601,735,662,777,624,749,795,593,481,798,725,542,636,797,722,780,630,805,804,627,517,838,43266,36734,38607,44104,40383,39249,38322,43635,43964,37378,33333,37879,92,470.2826087,399.2826087,419.6413043,479.3913043,438.9456522,426.6195652,416.5434783,474.2934783,477.8695652,406.2826087,362.3152174,411.7282609
ago-11,733,539,625,761,706,847,673,775,829,573,524,857,733,542,636,797,722,847,673,805,829,627,524,857,43999,37273,39232,44865,41089,40096,38995,44410,44793,37951,33857,38736,93,473.1075269,400.7849462,421.8494624,482.4193548,441.8172043,431.1397849,419.3010753,477.5268817,481.6451613,408.0752688,364.0537634,416.516129
sep-11,717,587,622,821,723,780,674,785,869,598,539,858,733,587,636,821,723,847,674,805,869,627,539,858,44716,37860,39854,45686,41812,40876,39669,45195,45662,38549,34396,39594,94,475.7021277,402.7659574,423.9787234,486.0212766,444.8085106,434.8510638,422.0106383,480.7978723,485.7659574,410.0957447,365.9148936,421.212766
oct-11,760,622,644,826,772,794,709,804,914,637,574,914,760,622,644,826,772,847,709,805,914,637,574,914,45476,38482,40498,46512,42584,41670,40378,45999,46576,39186,34970,40508,95,478.6947368,405.0736842,426.2947368,489.6,448.2526316,438.6315789,425.0315789,484.2,490.2736842,412.4842105,368.1052632,426.4
nov-11,739,550,619,818,755,795,701,797,901,606,551,921,760,622,644,826,772,847,709,805,914,637,574,921,46215,39032,41117,47330,43339,42465,41079,46796,47477,39792,35521,41429,96,481.40625,406.5833333,428.3020833,493.0208333,451.4479167,442.34375,427.90625,487.4583333,494.5520833,414.5,370.0104167,431.5520833
dic-11,707,497,595,791,712,759,693,797,893,560,529,886,760,622,644,826,772,847,709,805,914,637,574,921,46922,39529,41712,48121,44051,43224,41772,47593,48370,40352,36050,42315,97,483.7319588,407.5154639,430.0206186,496.0927835,454.1340206,445.6082474,430.6391753,490.6494845,498.6597938,416,371.6494845,436.2371134
ene-12,724,524,636,778,757,811,735,835,898,547,502,925,760,622,644,826,772,847,735,835,914,637,574,925,47646,40053,42348,48899,44808,44035,42507,48428,49268,40899,36552,43240,98,486.1836735,408.7040816,432.122449,498.9693878,457.2244898,449.3367347,433.744898,494.1632653,502.7346939,417.3367347,372.9795918,441.2244898
feb-12,748,560,626,786,798,819,775,842,895,585,547,955,760,622,644,826,798,847,775,842,914,637,574,955,48394,40613,42974,49685,45606,44854,43282,49270,50163,41484,37099,44195,99,488.8282828,410.2323232,434.0808081,501.8686869,460.6666667,453.0707071,437.1919192,497.6767677,506.6969697,419.030303,374.7373737,446.4141414
mar-12,753,588,638,791,774,810,802,842,899,597,593,986,760,622,644,826,798,847,802,842,914,637,593,986,49147,41201,43612,50476,46380,45664,44084,50112,51062,42081,37692,45181,100,491.47,412.01,436.12,504.76,463.8,456.64,440.84,501.12,510.62,420.81,376.92,451.81
abr-12,690,583,616,762,695,775,758,821,847,551,569,937,760,622,644,826,798,847,802,842,914,637,593,986,49837,41784,44228,51238,47075,46439,44842,50933,51909,42632,38261,46118,101,493.4356436,413.7029703,437.9009901,507.3069307,466.0891089,459.7920792,443.980198,504.2871287,513.950495,422.0990099,378.8217822,456.6138614
may-12,710,616,640,795,731,830,806,857,898,568,631,983,760,622,644,826,798,847,806,857,914,637,631,986,50547,42400,44868,52033,47806,47269,45648,51790,52807,43200,38892,47101,102,495.5588235,415.6862745,439.8823529,510.127451,468.6862745,463.4215686,447.5294118,507.745098,517.7156863,423.5294118,381.2941176,461.7745098
jun-12,715,621,651,790,680,852,769,907,889,575,632,994,760,622,651,826,798,852,806,907,914,637,632,994,51262,43021,45519,52823,48486,48121,46417,52697,53696,43775,39524,48095,103,497.6893204,417.6796117,441.9320388,512.8446602,470.7378641,467.1941748,450.6504854,511.6213592,521.3203883,425,383.7281553,466.9417476
jul-12,708,594,623,791,640,824,756,889,906,533,615,985,760,622,651,826,798,852,806,907,914,637,632,994,51970,43615,46142,53614,49126,48945,47173,53586,54602,44308,40139,49080,104,499.7115385,419.375,443.6730769,515.5192308,472.3653846,470.625,453.5865385,515.25,525.0192308,426.0384615,385.9519231,471.9230769
ago-12,805,658,711,812,660,896,806,929,961,571,651,1076,805,658,711,826,798,896,806,929,961,637,651,1076,52775,44273,46853,54426,49786,49841,47979,54515,55563,44879,40790,50156,105,502.6190476,421.647619,446.2190476,518.3428571,474.152381,474.6761905,456.9428571,519.1904762,529.1714286,427.4190476,388.4761905,477.6761905
sep-12,782,625,718,821,663,871,825,917,923,557,631,1077,805,658,718,826,798,896,825,929,961,637,651,1077,53557,44898,47571,55247,50449,50712,48804,55432,56486,45436,41421,51233,106,505.254717,423.5660377,448.7830189,521.1981132,475.9339623,478.4150943,460.4150943,522.9433962,532.8867925,428.6415094,390.7641509,483.3301887
oct-12,902,752,826,917,780,972,941,1025,1040,693,790,1187,902,752,826,917,798,972,941,1025,1040,693,790,1187,54459,45650,48397,56164,51229,51684,49745,56457,57526,46129,42211,52420,107,508.9626168,426.635514,452.3084112,524.8971963,478.7757009,483.0280374,464.9065421,527.635514,537.6261682,431.1121495,394.4953271,489.9065421
nov-12,850,689,730,865,755,934,873,958,997,688,702,1155,902,752,826,917,798,972,941,1025,1040,693,790,1187,55309,46339,49127,57029,51984,52618,50618,57415,58523,46817,42913,53575,108,512.1203704,429.0648148,454.8796296,528.0462963,481.3333333,487.2037037,468.6851852,531.6203704,541.8796296,433.4907407,397.3425926,496.0648148
dic-12,817,669,686,860,739,943,862,940,962,688,712,1126,902,752,826,917,798,972,941,1025,1040,693,790,1187,56126,47008,49813,57889,52723,53561,51480,58355,59485,47505,43625,54701,109,514.9174312,431.266055,457,531.0917431,483.6972477,491.3853211,472.293578,535.3669725,545.733945,435.8256881,400.2293578,501.8440367
ene-13,800,627,637,847,714,950,861,944,960,711,620,1124,902,752,826,917,798,972,941,1025,1040,711,790,1187,56926,47635,50450,58736,53437,54511,52341,59299,60445,48216,44245,55825,110,517.5090909,433.0454545,458.6363636,533.9636364,485.7909091,495.5545455,475.8272727,539.0818182,549.5,438.3272727,402.2272727,507.5
feb-13,799,646,587,861,711,952,858,933,922,723,646,1066,902,752,826,917,798,972,941,1025,1040,723,790,1187,57725,48281,51037,59597,54148,55463,53199,60232,61367,48939,44891,56891,111,520.045045,434.963964,459.7927928,536.9099099,487.8198198,499.6666667,479.2702703,542.6306306,552.8558559,440.8918919,404.4234234,512.5315315
mar-13,749,593,542,852,691,916,782,888,889,692,591,1012,902,752,826,917,798,972,941,1025,1040,723,790,1187,58474,48874,51579,60449,54839,56379,53981,61120,62256,49631,45482,57903,112,522.0892857,436.375,460.5267857,539.7232143,489.6339286,503.3839286,481.9732143,545.7142857,555.8571429,443.1339286,406.0892857,516.9910714
abr-13,763,614,585,857,731,952,746,914,949,729,629,1026,902,752,826,917,798,972,941,1025,1040,729,790,1187,59237,49488,52164,61306,55570,57331,54727,62034,63205,50360,46111,58929,113,524.2212389,437.9469027,461.6283186,542.5309735,491.7699115,507.3539823,484.3097345,548.9734513,559.3362832,445.6637168,408.0619469,521.4955752
may-13,715,599,556,805,735,941,736,911,958,718,620,986,902,752,826,917,798,972,941,1025,1040,729,790,1187,59952,50087,52720,62111,56305,58272,55463,62945,64163,51078,46731,59915,114,525.8947368,439.3596491,462.4561404,544.8333333,493.9035088,511.1578947,486.5175439,552.1491228,562.8333333,448.0526316,409.9210526,525.5701754
jun-13,701,580,558,752,764,955,716,920,951,725,600,945,902,752,826,917,798,972,941,1025,1040,729,790,1187,60653,50667,53278,62863,57069,59227,56179,63865,65114,51803,47331,60860,115,527.4173913,440.5826087,463.2869565,546.6347826,496.2521739,515.0173913,488.5130435,555.3478261,566.2086957,450.4608696,411.573913,529.2173913
jul-13,637,552,501,749,718,962,709,910,927,722,581,890,902,752,826,917,798,972,941,1025,1040,729,790,1187,61290,51219,53779,63612,57787,60189,56888,64775,66041,52525,47912,61750,116,528.362069,441.5431034,463.612069,548.3793103,498.1637931,518.8706897,490.4137931,558.4051724,569.3189655,452.8017241,413.0344828,532.3275862
ago-13,633,492,464,679,705,971,666,844,893,693,527,851,902,752,826,917,798,972,941,1025,1040,729,790,1187,61923,51711,54243,64291,58492,61160,57554,65619,66934,53218,48439,62601,117,529.2564103,441.974359,463.6153846,549.4957265,499.9316239,522.7350427,491.9145299,560.8461538,572.0854701,454.8547009,414.008547,535.0512821
sep-13,705,568,490,723,760,968,727,880,944,764,587,904,902,752,826,917,798,972,941,1025,1040,764,790,1187,62628,52279,54733,65014,59252,62128,58281,66499,67878,53982,49026,63505,118,530.7457627,443.0423729,463.8389831,550.9661017,502.1355932,526.5084746,493.9067797,563.5508475,575.2372881,457.4745763,415.4745763,538.1779661
oct-13,710,579,525,737,751,956,766,868,965,769,582,918,902,752,826,917,798,972,941,1025,1040,769,790,1187,63338,52858,55258,65751,60003,63084,59047,67367,68843,54751,49608,64423,119,532.2521008,444.1848739,464.3529412,552.5294118,504.2268908,530.1176471,496.1932773,566.1092437,578.512605,460.092437,416.8739496,541.3697479
nov-13,667,574,484,683,709,906,711,815,907,715,567,910,902,752,826,917,798,972,941,1025,1040,769,790,1187,64005,53432,55742,66434,60712,63990,59758,68182,69750,55466,50175,65333,120,533.375,445.2666667,464.5166667,553.6166667,505.9333333,533.25,497.9833333,568.1833333,581.25,462.2166667,418.125,544.4416667
dic-13,661,562,455,658,654,867,666,751,842,652,516,859,902,752,826,917,798,972,941,1025,1040,769,790,1187,64666,53994,56197,67092,61366,64857,60424,68933,70592,56118,50691,66192,121,534.4297521,446.231405,464.4380165,554.4793388,507.1570248,536.0082645,499.3719008,569.6942149,583.4049587,463.785124,418.9338843,547.0413223
ene-14,716,609,473,699,712,931,716,778,904,700,536,914,902,752,826,917,798,972,941,1025,1040,769,790,1187,65382,54603,56670,67791,62078,65788,61140,69711,71496,56818,51227,67106,122,535.9180328,447.5655738,464.5081967,555.6639344,508.8360656,539.2459016,501.147541,571.4016393,586.0327869,465.7213115,419.8934426,550.0491803
feb-14,702,636,530,692,686,934,762,826,892,712,588,954,902,752,826,917,798,972,941,1025,1040,769,790,1187,66084,55239,57200,68483,62764,66722,61902,70537,72388,57530,51815,68060,123,537.2682927,449.097561,465.0406504,556.7723577,510.2764228,542.4552846,503.2682927,573.4715447,588.5203252,467.7235772,421.2601626,553.3333333
