Perter,Carga de trabajo 12,Carga de trabajo 23,Carga de trabajo 33,Carga de trabajo 43,Carga de trabajo 51,Carga de trabajo 59,Carga de trabajo 71,Carga de trabajo 77,Carga de trabajo 83,Carga de trabajo 87,Carga de trabajo 91,Carga de trabajo 758,max Carga de trabajo 12,Max carga de trabajo 23,Max carga de trabajo 33,Max carga de trabajo 43,Max carga de trabajo 51,Max carga de trabajo 59,Max carga de trabajo 71,Max carga de trabajo 77,Max carga de trabajo 83,Max carga de trabajo 87,Max carga de trabajo 91,Max carga de trabajo 758,cumsum carga de trabajo 12,cumsum carga de trabajo 23,cumsum carga de trabajo 33,cumsum carga de trabajo 43,cumsum carga de trabajo 51,cumsum carga de trabajo 59,cumsum carga de trabajo 71,cumsum carga de trabajo 77,cumsum carga de trabajo 83,cumsum carga de trabajo 87,cumsum carga de trabajo 91,cumsum carga de trabajo 758,casos,prom cum carga de trabajo 12,prom cum carga de trabajo 23,prom cum carga de trabajo 33,prom cum carga de trabajo 43,prom cum carga de trabajo 51,prom cum carga de trabajo 59,prom cum carga de trabajo 71,prom cum carga de trabajo 77,prom cum carga de trabajo 83,prom cum carga de trabajo 87,prom cum carga de trabajo 91,prom cum carga de trabajo 758
mar-14,757,651,533,708,733,955,777,828,877,721,607,986,902,752,826,917,798,972,941,1025,1040,769,790,1187,66841,55890,57733,69191,63497,67677,62679,71365,73265,58251,52422,69046,124,539.0403226,450.7258065,465.5887097,557.9919355,512.0725806,545.7822581,505.4758065,575.5241935,590.8467742,469.766129,422.7580645,556.8225806
abr-14,757,651,511,677,747,978,768,805,893,702,604,975,902,752,826,917,798,978,941,1025,1040,769,790,1187,67598,56541,58244,69868,64244,68655,63447,72170,74158,58953,53026,70021,125,540.784,452.328,465.952,558.944,513.952,549.24,507.576,577.36,593.264,471.624,424.208,560.168
may-14,759,631,499,673,781,983,756,813,909,717,600,963,902,752,826,917,798,983,941,1025,1040,769,790,1187,68357,57172,58743,70541,65025,69638,64203,72983,75067,59670,53626,70984,126,542.515873,453.7460317,466.2142857,559.8492063,516.0714286,552.6825397,509.547619,579.2301587,595.7698413,473.5714286,425.6031746,563.3650794
jun-14,788,586,491,666,808,984,747,797,907,707,584,974,902,752,826,917,808,984,941,1025,1040,769,790,1187,69145,57758,59234,71207,65833,70622,64950,73780,75974,60377,54210,71958,127,544.4488189,454.7874016,466.4094488,560.6850394,518.3700787,556.0787402,511.4173228,580.9448819,598.2204724,475.4094488,426.8503937,566.5984252
jul-14,768,558,461,626,774,968,729,770,895,658,563,916,902,752,826,917,808,984,941,1025,1040,769,790,1187,69913,58316,59695,71833,66607,71590,65679,74550,76869,61035,54773,72874,128,546.1953125,455.59375,466.3671875,561.1953125,520.3671875,559.296875,513.1171875,582.421875,600.5390625,476.8359375,427.9140625,569.328125
ago-14,711,536,412,584,750,1010,730,760,868,685,521,902,902,752,826,917,808,1010,941,1025,1040,769,790,1187,70624,58852,60107,72417,67357,72600,66409,75310,77737,61720,55294,73776,129,547.4728682,456.2170543,465.9457364,561.372093,522.1472868,562.7906977,514.7984496,583.7984496,602.6124031,478.4496124,428.6356589,571.9069767
sep-14,770,597,469,626,765,1015,754,797,833,654,581,915,902,752,826,917,808,1015,941,1025,1040,769,790,1187,71394,59449,60576,73043,68122,73615,67163,76107,78570,62374,55875,74691,130,549.1846154,457.3,465.9692308,561.8692308,524.0153846,566.2692308,516.6384615,585.4384615,604.3846154,479.8,429.8076923,574.5461538
oct-14,774,646,474,651,792,1010,749,781,862,687,607,943,902,752,826,917,808,1015,941,1025,1040,769,790,1187,72168,60095,61050,73694,68914,74625,67912,76888,79432,63061,56482,75634,131,550.9007634,458.740458,466.0305344,562.5496183,526.0610687,569.6564885,518.4122137,586.9312977,606.351145,481.3816794,431.1603053,577.3587786
nov-14,748,639,456,646,785,988,741,776,847,703,607,945,902,752,826,917,808,1015,941,1025,1040,769,790,1187,72916,60734,61506,74340,69699,75613,68653,77664,80279,63764,57089,76579,132,552.3939394,460.1060606,465.9545455,563.1818182,528.0227273,572.8257576,520.0984848,588.3636364,608.1742424,483.0606061,432.4924242,580.1439394
dic-14,731,626,457,639,791,1006,721,783,831,695,602,936,902,752,826,917,808,1015,941,1025,1040,769,790,1187,73647,61360,61963,74979,70490,76619,69374,78447,81110,64459,57691,77515,133,553.7368421,461.3533835,465.887218,563.7518797,530,576.0827068,521.6090226,589.8270677,609.8496241,484.6541353,433.7669173,582.8195489
ene-15,739,612,444,634,803,1041,719,779,868,612,577,934,902,752,826,917,808,1041,941,1025,1040,769,790,1187,74386,61972,62407,75613,71293,77660,70093,79226,81978,65071,58268,78449,134,555.119403,462.4776119,465.7238806,564.2761194,532.0373134,579.5522388,523.0820896,591.238806,611.7761194,485.6044776,434.8358209,585.4402985
feb-15,759,626,490,616,842,1081,761,794,836,661,619,941,902,752,826,917,842,1081,941,1025,1040,769,790,1187,75145,62598,62897,76229,72135,78741,70854,80020,82814,65732,58887,79390,135,556.6296296,463.6888889,465.9037037,564.6592593,534.3333333,583.2666667,524.8444444,592.7407407,613.437037,486.9037037,436.2,588.0740741
mar-15,705,553,433,583,801,1018,732,748,771,652,614,905,902,752,826,917,842,1081,941,1025,1040,769,790,1187,75850,63151,63330,76812,72936,79759,71586,80768,83585,66384,59501,80295,136,557.7205882,464.3455882,465.6617647,564.7941176,536.2941176,586.4632353,526.3676471,593.8823529,614.5955882,488.1176471,437.5073529,590.4044118
abr-15,686,515,422,560,799,967,713,746,750,645,596,854,902,752,826,917,842,1081,941,1025,1040,769,790,1187,76536,63666,63752,77372,73735,80726,72299,81514,84335,67029,60097,81149,137,558.6569343,464.7153285,465.3430657,564.7591241,538.2116788,589.2408759,527.729927,594.9927007,615.5839416,489.2627737,438.6642336,592.3284672
may-15,676,519,443,560,754,973,727,734,743,660,585,826,902,752,826,917,842,1081,941,1025,1040,769,790,1187,77212,64185,64195,77932,74489,81699,73026,82248,85078,67689,60682,81975,138,559.5072464,465.1086957,465.1811594,564.7246377,539.7753623,592.0217391,529.173913,596,616.5072464,490.5,439.7246377,594.0217391
jun-15,712,552,473,602,745,1022,775,759,754,697,609,841,902,752,826,917,842,1081,941,1025,1040,769,790,1187,77924,64737,64668,78534,75234,82721,73801,83007,85832,68386,61291,82816,139,560.6043165,465.7338129,465.2374101,564.9928058,541.2517986,595.1151079,530.942446,597.1726619,617.4964029,491.9856115,440.942446,595.7985612
jul-15,663,534,451,550,704,1033,758,721,717,648,591,775,902,752,826,917,842,1081,941,1025,1040,769,790,1187,78587,65271,65119,79084,75938,83754,74559,83728,86549,69034,61882,83591,140,561.3357143,466.2214286,465.1357143,564.8857143,542.4142857,598.2428571,532.5642857,598.0571429,618.2071429,493.1,442.0142857,597.0785714
ago-15,650,513,441,586,703,1097,711,737,687,650,570,771,902,752,826,917,842,1097,941,1025,1040,769,790,1187,79237,65784,65560,79670,76641,84851,75270,84465,87236,69684,62452,84362,141,561.964539,466.5531915,464.964539,565.035461,543.5531915,601.7801418,533.8297872,599.0425532,618.6950355,494.212766,442.9219858,598.3120567
sep-15,655,543,476,585,769,1070,760,733,692,641,598,789,902,752,826,917,842,1097,941,1025,1040,769,790,1187,79892,66327,66036,80255,77410,85921,76030,85198,87928,70325,63050,85151,142,562.6197183,467.0915493,465.0422535,565.1760563,545.1408451,605.0774648,535.4225352,599.9859155,619.2112676,495.2464789,444.0140845,599.6549296
oct-15,642,601,504,612,802,1088,732,743,726,643,569,799,902,752,826,917,842,1097,941,1025,1040,769,790,1187,80534,66928,66540,80867,78212,87009,76762,85941,88654,70968,63619,85950,143,563.1748252,468.027972,465.3146853,565.5034965,546.9370629,608.4545455,536.7972028,600.986014,619.958042,496.2797203,444.8881119,601.048951
nov-15,606,566,470,578,796,1038,711,706,689,607,540,809,902,752,826,917,842,1097,941,1025,1040,769,790,1187,81140,67494,67010,81445,79008,88047,77473,86647,89343,71575,64159,86759,144,563.4722222,468.7083333,465.3472222,565.5902778,548.6666667,611.4375,538.0069444,601.7152778,620.4375,497.0486111,445.5486111,602.4930556
dic-15,626,574,488,604,819,996,770,701,684,640,534,799,902,752,826,917,842,1097,941,1025,1040,769,790,1187,81766,68068,67498,82049,79827,89043,78243,87348,90027,72215,64693,87558,145,563.9034483,469.4344828,465.5034483,565.8551724,550.5310345,614.0896552,539.6068966,602.4,620.8758621,498.0344828,446.1586207,603.8482759
ene-16,614,556,415,587,789,958,745,663,676,613,488,805,902,752,826,917,842,1097,941,1025,1040,769,790,1187,82380,68624,67913,82636,80616,90001,78988,88011,90703,72828,65181,88363,146,564.2465753,470.0273973,465.1575342,566,552.1643836,616.4452055,541.0136986,602.8150685,621.2534247,498.8219178,446.4452055,605.2260274
feb-16,644,592,474,609,855,982,771,679,664,651,516,835,902,752,826,917,855,1097,941,1025,1040,769,790,1187,83024,69216,68387,83245,81471,90983,79759,88690,91367,73479,65697,89198,147,564.7891156,470.8571429,465.2176871,566.292517,554.2244898,618.9319728,542.5782313,603.3333333,621.5442177,499.8571429,446.9183673,606.7891156
mar-16,650,608,482,598,847,939,723,658,655,666,497,853,902,752,826,917,855,1097,941,1025,1040,769,790,1187,83674,69824,68869,83843,82318,91922,80482,89348,92022,74145,66194,90051,148,565.3648649,471.7837838,465.3310811,566.5067568,556.2027027,621.0945946,543.7972973,603.7027027,621.7702703,500.9797297,447.2567568,608.4527027
abr-16,659,630,511,597,861,954,706,661,668,695,487,877,902,752,826,917,861,1097,941,1025,1040,769,790,1187,84333,70454,69380,84440,83179,92876,81188,90009,92690,74840,66681,90928,149,565.9932886,472.8456376,465.6375839,566.7114094,558.2483221,623.3288591,544.885906,604.0872483,622.0805369,502.2818792,447.5234899,610.2550336
may-16,662,627,511,610,807,933,697,655,666,703,513,870,902,752,826,917,861,1097,941,1025,1040,769,790,1187,84995,71081,69891,85050,83986,93809,81885,90664,93356,75543,67194,91798,150,566.6333333,473.8733333,465.94,567,559.9066667,625.3933333,545.9,604.4266667,622.3733333,503.62,447.96,611.9866667
jun-16,672,664,550,637,807,916,640,606,679,716,541,880,902,752,826,917,861,1097,941,1025,1040,769,790,1187,85667,71745,70441,85687,84793,94725,82525,91270,94035,76259,67735,92678,151,567.3311258,475.1324503,466.4966887,567.4635762,561.5430464,627.3178808,546.5231788,604.4370861,622.7483444,505.0264901,448.5761589,613.7615894
jul-16,665,636,490,601,764,846,589,583,613,687,511,871,902,752,826,917,861,1097,941,1025,1040,769,790,1187,86332,72381,70931,86288,85557,95571,83114,91853,94648,76946,68246,93549,152,567.9736842,476.1907895,466.6513158,567.6842105,562.875,628.7565789,546.8026316,604.2960526,622.6842105,506.2236842,448.9868421,615.4539474
ago-16,727,677,485,675,791,883,585,608,670,692,509,864,902,752,826,917,861,1097,941,1025,1040,769,790,1187,87059,73058,71416,86963,86348,96454,83699,92461,95318,77638,68755,94413,153,569.0130719,477.503268,466.7712418,568.3856209,564.3660131,630.4183007,547.0522876,604.3202614,622.9934641,507.4379085,449.379085,617.0784314
sep-16,738,709,520,590,831,878,607,634,656,689,540,886,902,752,826,917,861,1097,941,1025,1040,769,790,1187,87797,73767,71936,87553,87179,97332,84306,93095,95974,78327,69295,95299,154,570.1103896,479.0064935,467.1168831,568.525974,566.0974026,632.025974,547.4415584,604.512987,623.2077922,508.6168831,449.9675325,618.8246753
oct-16,742,747,526,631,848,870,601,642,680,733,557,916,902,752,826,917,861,1097,941,1025,1040,769,790,1187,88539,74514,72462,88184,88027,98202,84907,93737,96654,79060,69852,96215,155,571.2193548,480.7354839,467.4967742,568.9290323,567.916129,633.5612903,547.7870968,604.7548387,623.5741935,510.0645161,450.6580645,620.7419355
nov-16,761,706,553,637,843,837,605,636,665,726,574,904,902,752,826,917,861,1097,941,1025,1040,769,790,1187,89300,75220,73015,88821,88870,99039,85512,94373,97319,79786,70426,97119,156,572.4358974,482.1794872,468.0448718,569.3653846,569.6794872,634.8653846,548.1538462,604.9551282,623.8397436,511.4487179,451.4487179,622.5576923
dic-16,730,676,526,624,849,829,585,624,659,665,568,900,902,752,826,917,861,1097,941,1025,1040,769,790,1187,90030,75896,73541,89445,89719,99868,86097,94997,97978,80451,70994,98019,157,573.4394904,483.4140127,468.4140127,569.7133758,571.4585987,636.1019108,548.388535,605.0764331,624.0636943,512.4267516,452.1910828,624.3248408
ene-17,687,608,463,600,825,808,532,589,617,607,441,873,902,752,826,917,861,1097,941,1025,1040,769,790,1187,90717,76504,74004,90045,90544,100676,86629,95586,98595,81058,71435,98892,158,574.1582278,484.2025316,468.3797468,569.9050633,573.0632911,637.1898734,548.2848101,604.9746835,624.0189873,513.0253165,452.1202532,625.8987342
feb-17,697,624,475,618,827,783,535,624,610,592,459,893,902,752,826,917,861,1097,941,1025,1040,769,790,1187,91414,77128,74479,90663,91371,101459,87164,96210,99205,81650,71894,99785,159,574.9308176,485.081761,468.4213836,570.2075472,574.6603774,638.1069182,548.2012579,605.0943396,623.9308176,513.5220126,452.163522,627.5786164
mar-17,738,636,510,606,885,858,540,649,637,615,482,899,902,752,826,917,885,1097,941,1025,1040,769,790,1187,92152,77764,74989,91269,92256,102317,87704,96859,99842,82265,72376,100684,160,575.95,486.025,468.68125,570.43125,576.6,639.48125,548.15,605.36875,624.0125,514.15625,452.35,629.275
abr-17,708,580,475,570,836,705,483,593,557,566,455,855,902,752,826,917,885,1097,941,1025,1040,769,790,1187,92860,78344,75464,91839,93092,103022,88187,97452,100399,82831,72831,101539,161,576.7701863,486.6086957,468.7204969,570.4285714,578.2111801,639.8881988,547.7453416,605.2919255,623.5962733,514.4782609,452.3664596,630.6770186
may-17,726,631,522,629,875,741,540,600,600,608,485,888,902,752,826,917,885,1097,941,1025,1040,769,790,1187,93586,78975,75986,92468,93967,103763,88727,98052,100999,83439,73316,102427,162,577.691358,487.5,469.0493827,570.7901235,580.0432099,640.5123457,547.6975309,605.2592593,623.4506173,515.0555556,452.5679012,632.2654321
jun-17,732,625,571,608,877,748,553,568,570,651,503,906,902,752,826,917,885,1097,941,1025,1040,769,790,1187,94318,79600,76557,93076,94844,104511,89280,98620,101569,84090,73819,103333,163,578.6380368,488.3435583,469.6748466,571.0184049,581.8650307,641.1717791,547.7300613,605.0306748,623.1226994,515.8895706,452.8773006,633.9447853
jul-17,667,564,490,548,768,711,491,493,508,594,447,830,902,752,826,917,885,1097,941,1025,1040,769,790,1187,94985,80164,77047,93624,95612,105222,89771,99113,102077,84684,74266,104163,164,579.1768293,488.804878,469.7987805,570.8780488,583,641.597561,547.3841463,604.347561,622.4207317,516.3658537,452.8414634,635.1402439
ago-17,733,584,488,596,790,775,520,553,532,641,475,863,902,752,826,917,885,1097,941,1025,1040,769,790,1187,95718,80748,77535,94220,96402,105997,90291,99666,102609,85325,74741,105026,165,580.1090909,489.3818182,469.9090909,571.030303,584.2545455,642.4060606,547.2181818,604.0363636,621.8727273,517.1212121,452.9757576,636.5212121
sep-17,671,538,481,530,746,743,454,545,480,597,424,805,902,752,826,917,885,1097,941,1025,1040,769,790,1187,96389,81286,78016,94750,97148,106740,90745,100211,103089,85922,75165,105831,166,580.6566265,489.6746988,469.9759036,570.7831325,585.2289157,643.0120482,546.6566265,603.6807229,621.0180723,517.6024096,452.8012048,637.5361446
oct-17,724,642,578,612,861,815,543,622,538,698,509,862,902,752,826,917,885,1097,941,1025,1040,769,790,1187,97113,81928,78594,95362,98009,107555,91288,100833,103627,86620,75674,106693,167,581.5149701,490.5868263,470.6227545,571.0299401,586.8802395,644.0419162,546.6347305,603.7904192,620.5209581,518.6826347,453.1377246,638.8802395
nov-17,738,704,612,668,948,867,579,707,562,761,566,917,902,752,826,917,948,1097,941,1025,1040,769,790,1187,97851,82632,79206,96030,98957,108422,91867,101540,104189,87381,76240,107610,168,582.4464286,491.8571429,471.4642857,571.6071429,589.0297619,645.3690476,546.827381,604.4047619,620.172619,520.125,453.8095238,640.5357143
dic-17,700,641,590,594,903,824,495,676,530,752,538,903,902,752,826,917,948,1097,941,1025,1040,769,790,1187,98551,83273,79796,96624,99860,109246,92362,102216,104719,88133,76778,108513,169,583.1420118,492.739645,472.1656805,571.739645,590.887574,646.4260355,546.5207101,604.8284024,619.6390533,521.4970414,454.3076923,642.0887574
ene-18,706,650,546,559,841,816,491,691,515,709,531,895,902,752,826,917,948,1097,941,1025,1040,769,790,1187,99257,83923,80342,97183,100701,110062,92853,102907,105234,88842,77309,109408,170,583.8647059,493.6647059,472.6,571.6647059,592.3588235,647.4235294,546.1941176,605.3352941,619.0235294,522.6,454.7588235,643.5764706
feb-18,705,653,551,575,756,838,502,660,524,722,530,932,902,752,826,917,948,1097,941,1025,1040,769,790,1187,99962,84576,80893,97758,101457,110900,93355,103567,105758,89564,77839,110340,171,584.5730994,494.5964912,473.0584795,571.6842105,593.3157895,648.5380117,545.9356725,605.6549708,618.4678363,523.7660819,455.1988304,645.2631579
mar-18,714,649,546,516,738,766,472,687,505,725,532,935,902,752,826,917,948,1097,941,1025,1040,769,790,1187,100676,85225,81439,98274,102195,111666,93827,104254,106263,90289,78371,111275,172,585.3255814,495.494186,473.4825581,571.3604651,594.1569767,649.2209302,545.505814,606.127907,617.8081395,524.9360465,455.6453488,646.9476744
abr-18,729,675,567,561,768,766,514,723,538,788,557,964,902,752,826,917,948,1097,941,1025,1040,788,790,1187,101405,85900,82006,98835,102963,112432,94341,104977,106801,91077,78928,112239,173,586.1560694,496.5317919,474.0231214,571.300578,595.1618497,649.8959538,545.3236994,606.8034682,617.3468208,526.4566474,456.2312139,648.7803468
may-18,751,657,577,559,736,755,500,672,532,779,565,947,902,752,826,917,948,1097,941,1025,1040,788,790,1187,102156,86557,82583,99394,103699,113187,94841,105649,107333,91856,79493,113186,174,587.1034483,497.454023,474.6149425,571.2298851,595.9712644,650.5,545.0632184,607.1781609,616.8563218,527.908046,456.8563218,650.4942529
jun-18,714,657,537,528,702,716,465,619,496,721,557,913,902,752,826,917,948,1097,941,1025,1040,788,790,1187,102870,87214,83120,99922,104401,113903,95306,106268,107829,92577,80050,114099,175,587.8285714,498.3657143,474.9714286,570.9828571,596.5771429,650.8742857,544.6057143,607.2457143,616.1657143,529.0114286,457.4285714,651.9942857
jul-18,706,603,499,502,627,670,425,587,464,690,513,871,902,752,826,917,948,1097,941,1025,1040,788,790,1187,103576,87817,83619,100424,105028,114573,95731,106855,108293,93267,80563,114970,176,588.5,498.9602273,475.1079545,570.5909091,596.75,650.9829545,543.9261364,607.1306818,615.3011364,529.9261364,457.7443182,653.2386364
ago-18,751,549,485,539,652,668,454,576,490,722,520,853,902,752,826,917,948,1097,941,1025,1040,788,790,1187,104327,88366,84104,100963,105680,115241,96185,107431,108783,93989,81083,115823,177,589.4180791,499.2429379,475.1638418,570.4124294,597.0621469,651.079096,543.4180791,606.9548023,614.5932203,531.0112994,458.0960452,654.3672316
sep-18,745,545,525,503,678,679,505,601,479,721,572,850,902,752,826,917,948,1097,941,1025,1040,788,790,1187,105072,88911,84629,101466,106358,115920,96690,108032,109262,94710,81655,116673,178,590.2921348,499.5,475.4438202,570.0337079,597.5168539,651.2359551,543.2022472,606.9213483,613.8314607,532.0786517,458.7359551,655.4662921
oct-18,767,577,536,544,709,715,531,636,535,736,598,901,902,752,826,917,948,1097,941,1025,1040,788,790,1187,105839,89488,85165,102010,107067,116635,97221,108668,109797,95446,82253,117574,179,591.2793296,499.9329609,475.7821229,569.8882682,598.1396648,651.5921788,543.1340782,607.0837989,613.3910615,533.2178771,459.5139665,656.8379888
nov-18,785,536,545,692,692,705,530,618,523,725,644,911,902,752,826,917,948,1097,941,1025,1040,788,790,1187,106624.1073,90024.00116,85710.45241,102701.6735,107758.9529,117339.513,97750.5588,109285.6206,110319.6287,96171.47614,82896.91333,118485.1479,180,592.3561518,500.1333398,476.16918,570.5648526,598.6608497,651.8861835,543.05866,607.1423365,612.8868262,534.2859785,460.5384074,658.2508219
dic-18,747,473,530,674,687,682,491,609,501,707,632,893,902,752,826,917,948,1097,941,1025,1040,788,790,1187,107371.2147,90497.00242,86240.59516,103375.4746,108446.404,118021.3329,98241.62044,109894.2317,110820.433,96878.62498,83528.42611,119378.0158,181,593.2111307,499.9834388,476.4673766,571.1352186,599.1514034,652.0515629,542.7713836,607.1504514,612.2675857,535.241022,461.4830172,659.5470485
ene-19,753,482,497,675,683,686,489,603,507,708,618,900,902,752,826,917,948,1097,941,1025,1040,788,790,1187,108124.322,90979.00375,86737.48607,104050.4051,109129.7121,118707.0822,98730.40706,110497.0095,111327.5506,97586.48256,84146.89607,120278.2437,182,594.0896812,499.884636,476.5795938,571.7055228,599.6138026,652.2367154,542.474764,607.1264261,611.6898384,536.1894646,462.3455828,660.8694709
feb-19,752,485,522,677,706,696,509,600,500,720,630,927,902,752,826,917,948,1097,941,1025,1040,788,790,1187,108876.4293,91464.00515,87259.96019,104727.8195,109835.4751,119402.9527,99239.37191,111096.8774,111827.6682,98306.14111,84776.68907,121205.4876,183,594.9531656,499.8033068,476.8303835,572.2831666,600.193853,652.4751512,542.2916498,607.086762,611.0801539,537.1920279,463.260596,662.325069
